t,d
1687686875.326445,3.270000
1687686875.884681,3.240000
1687686875.884681,3.240000
1687686875.884681,3.240000
1687686876.441815,3.300000
1687686876.441815,3.300000
1687686876.441815,3.300000
1687686877.00018,3.280000
1687686877.00018,3.280000
1687686877.00018,3.280000
1687686877.557208,3.380000
1687686877.557208,3.380000
1687686877.557208,3.380000
1687686878.115558,3.240000
1687686878.115558,3.240000
1687686878.115558,3.240000
1687686878.67271,3.280000
1687686878.67271,3.280000
1687686878.67271,3.280000
1687686879.230935,3.240000
1687686879.230935,3.240000
1687686879.230935,3.240000
1687686879.788074,3.310000
1687686879.788074,3.310000
1687686879.788074,3.310000
1687686880.346446,3.360000
1687686880.346446,3.360000
1687686880.346446,3.360000
1687686880.903445,3.250000
1687686880.903445,3.250000
1687686880.903445,3.250000
1687686881.461828,3.260000
1687686881.461828,3.260000
1687686881.461828,3.260000
1687686882.018811,3.340000
1687686882.018811,3.340000
1687686882.018811,3.340000
1687686882.577242,3.280000
1687686882.577242,3.280000
1687686882.577242,3.280000
1687686883.134312,3.320000
1687686883.134312,3.320000
1687686883.134312,3.320000
1687686883.692743,3.290000
1687686883.692743,3.290000
1687686883.692743,3.290000
1687686884.249686,3.270000
1687686884.249686,3.270000
1687686884.249686,3.270000
1687686884.808062,3.270000
1687686884.808062,3.270000
1687686884.808062,3.270000
1687686885.365078,3.280000
1687686885.365078,3.280000
1687686885.365078,3.280000
1687686885.92347,3.310000
1687686885.92347,3.310000
1687686885.92347,3.310000
1687686886.48057,3.330000
1687686886.48057,3.330000
1687686886.48057,3.330000
1687686887.038931,3.340000
1687686887.038931,3.340000
1687686887.038931,3.340000
1687686887.595993,3.330000
1687686887.595993,3.330000
1687686887.595993,3.330000
1687686888.15431,3.280000
1687686888.15431,3.280000
1687686888.15431,3.280000
1687686888.711354,3.430000
1687686888.711354,3.430000
1687686888.711354,3.430000
1687686889.269677,3.300000
1687686889.269677,3.300000
1687686889.269677,3.300000
1687686889.82681,3.300000
1687686889.82681,3.300000
1687686889.82681,3.300000
1687686890.38522,3.310000
1687686890.38522,3.310000
1687686890.38522,3.310000
1687686890.942195,3.260000
1687686890.942195,3.260000
1687686890.942195,3.260000
1687686891.500593,3.340000
1687686891.500593,3.340000
1687686891.500593,3.340000
1687686892.057559,3.300000
1687686892.057559,3.300000
1687686892.057559,3.300000
1687686892.615989,3.290000
1687686892.615989,3.290000
1687686892.615989,3.290000
1687686893.173061,3.300000
1687686893.173061,3.300000
1687686893.173061,3.300000
1687686893.731463,3.360000
1687686893.731463,3.360000
1687686893.731463,3.360000
1687686894.28844,3.320000
1687686894.28844,3.320000
1687686894.28844,3.320000
1687686894.846813,3.310000
1687686894.846813,3.310000
1687686894.846813,3.310000
1687686895.403828,3.310000
1687686895.403828,3.310000
1687686895.403828,3.310000
1687686895.96218,3.330000
1687686895.96218,3.330000
1687686895.96218,3.330000
1687686896.519333,3.380000
1687686896.519333,3.380000
1687686896.519333,3.380000
1687686897.077686,3.330000
1687686897.077686,3.330000
1687686897.077686,3.330000
1687686897.634734,3.290000
1687686897.634734,3.290000
1687686897.634734,3.290000
1687686898.193062,3.290000
1687686898.193062,3.290000
1687686898.193062,3.290000
1687686898.750084,3.320000
1687686898.750084,3.320000
1687686898.750084,3.320000
1687686899.308437,3.280000
1687686899.308437,3.280000
1687686899.308437,3.280000
1687686899.865582,3.290000
1687686899.865582,3.290000
1687686899.865582,3.290000
1687686900.423842,3.350000
1687686900.423842,3.350000
1687686900.423842,3.350000
1687686900.980939,3.330000
1687686900.980939,3.330000
1687686900.980939,3.330000
1687686901.53936,3.290000
1687686901.53936,3.290000
1687686901.53936,3.290000
1687686902.096312,3.320000
1687686902.096312,3.320000
1687686902.096312,3.320000
1687686902.654732,3.280000
1687686902.654732,3.280000
1687686902.654732,3.280000
1687686903.211813,3.330000
1687686903.211813,3.330000
1687686903.211813,3.330000
1687686903.77007,3.310000
1687686903.77007,3.310000
1687686903.77007,3.310000
1687686904.327187,3.310000
1687686904.327187,3.310000
1687686904.327187,3.310000
1687686904.885574,3.350000
1687686904.885574,3.350000
1687686904.885574,3.350000
1687686905.44263,3.350000
1687686905.44263,3.350000
1687686905.44263,3.350000
1687686906.000944,3.340000
1687686906.000944,3.340000
1687686906.000944,3.340000
1687686906.558083,3.330000
1687686906.558083,3.330000
1687686906.558083,3.330000
1687686907.116332,3.360000
1687686907.116332,3.360000
1687686907.116332,3.360000
1687686907.673462,3.380000
1687686907.673462,3.380000
1687686907.673462,3.380000
1687686908.231803,3.350000
1687686908.231803,3.350000
1687686908.231803,3.350000
1687686908.78882,3.400000
1687686908.78882,3.400000
1687686908.78882,3.400000
1687686909.347208,3.400000
1687686909.347208,3.400000
1687686909.347208,3.400000
1687686909.904316,3.500000
1687686909.904316,3.500000
1687686909.904316,3.500000
1687686910.462671,3.390000
1687686910.462671,3.390000
1687686910.462671,3.390000
1687686911.019693,3.400000
1687686911.019693,3.400000
1687686911.019693,3.400000
1687686911.578124,3.390000
1687686911.578124,3.390000
1687686911.578124,3.390000
1687686912.135054,3.440000
1687686912.135054,3.440000
1687686912.135054,3.440000
1687686912.693534,3.320000
1687686912.693534,3.320000
1687686912.693534,3.320000
1687686913.25056,3.340000
1687686913.25056,3.340000
1687686913.25056,3.340000
1687686913.808816,3.320000
1687686913.808816,3.320000
1687686913.808816,3.320000
1687686914.365974,3.310000
1687686914.365974,3.310000
1687686914.365974,3.310000
1687686914.924312,3.340000
1687686914.924312,3.340000
1687686914.924312,3.340000
1687686915.481331,3.340000
1687686915.481331,3.340000
1687686915.481331,3.340000
1687686916.039682,3.350000
1687686916.039682,3.350000
1687686916.039682,3.350000
1687686916.596824,3.390000
1687686916.596824,3.390000
1687686916.596824,3.390000
1687686917.155062,3.380000
1687686917.155062,3.380000
1687686917.155062,3.380000
1687686917.712226,3.380000
1687686917.712226,3.380000
1687686917.712226,3.380000
1687686918.270561,3.320000
1687686918.270561,3.320000
1687686918.270561,3.320000
1687686918.827562,3.400000
1687686918.827562,3.400000
1687686918.827562,3.400000
1687686919.385968,3.350000
1687686919.385968,3.350000
1687686919.385968,3.350000
1687686919.943056,3.330000
1687686919.943056,3.330000
1687686919.943056,3.330000
1687686920.50131,3.310000
1687686920.50131,3.310000
1687686920.50131,3.310000
1687686921.058432,3.390000
1687686921.058432,3.390000
1687686921.058432,3.390000
1687686921.61683,3.350000
1687686921.61683,3.350000
1687686921.61683,3.350000
1687686922.173805,3.370000
1687686922.173805,3.370000
1687686922.173805,3.370000
1687686922.732213,3.350000
1687686922.732213,3.350000
1687686922.732213,3.350000
1687686923.289299,3.430000
1687686923.289299,3.430000
1687686923.289299,3.430000
1687686923.847563,3.400000
1687686923.847563,3.400000
1687686923.847563,3.400000
1687686924.404692,3.360000
1687686924.404692,3.360000
1687686924.404692,3.360000
1687686924.963057,3.430000
1687686924.963057,3.430000
1687686924.963057,3.430000
1687686925.520118,3.400000
1687686925.520118,3.400000
1687686925.520118,3.400000
1687686926.07843,3.320000
1687686926.07843,3.320000
1687686926.07843,3.320000
1687686926.635633,3.310000
1687686926.635633,3.310000
1687686926.635633,3.310000
1687686927.193803,3.260000
1687686927.193803,3.260000
1687686927.193803,3.260000
1687686927.750947,3.280000
1687686927.750947,3.280000
1687686927.750947,3.280000
1687686928.309301,3.270000
1687686928.309301,3.270000
1687686928.309301,3.270000
1687686928.866323,3.290000
1687686928.866323,3.290000
1687686928.866323,3.290000
1687686929.424692,3.270000
1687686929.424692,3.270000
1687686929.424692,3.270000
1687686929.981802,3.240000
1687686929.981802,3.240000
